timestamp,spot_id,status,user_id,booked_end
2023-01-03 08:47:00,Lot-A-11,occupied,user_344,2023-01-03 12:42:00
2023-01-03 08:48:00,Lot-A-50,occupied,user_345,2023-01-03 12:19:00
2023-01-03 08:56:00,Lot-A-22,occupied,user_346,2023-01-03 12:08:00
2023-01-03 09:05:00,Lot-A-03,occupied,user_347,2023-01-03 10:42:00
2023-01-03 09:13:00,Lot-A-49,occupied,user_348,2023-01-03 12:39:00
2023-01-03 09:21:00,Lot-A-36,occupied,user_349,2023-01-03 11:16:00
2023-01-03 09:22:00,Lot-A-09,occupied,user_350,2023-01-03 10:58:00
2023-01-03 09:27:00,Lot-A-17,occupied,user_351,2023-01-03 13:15:00
2023-01-03 09:29:00,Lot-A-45,occupied,user_352,2023-01-03 13:02:00
2023-01-03 09:38:00,Lot-A-43,occupied,user_353,2023-01-03 11:48:00
2023-01-03 09:44:00,Lot-A-47,occupied,user_354,2023-01-03 12:27:00
2023-01-03 09:45:00,Lot-A-39,occupied,user_355,2023-01-03 11:32:00
2023-01-03 09:53:00,Lot-A-32,occupied,user_356,2023-01-03 11:45:00
2023-01-03 09:59:00,Lot-A-16,occupied,user_357,2023-01-03 13:35:00
2023-01-03 10:07:00,Lot-A-07,occupied,user_358,2023-01-03 11:15:00
2023-01-03 10:12:00,Lot-A-21,occupied,user_359,2023-01-03 12:52:00
2023-01-03 10:18:00,Lot-A-02,occupied,user_360,2023-01-03 11:54:00
2023-01-03 10:22:00,Lot-A-23,occupied,user_361,2023-01-03 11:35:00
2023-01-03 10:23:00,Lot-A-08,occupied,user_362,2023-01-03 13:32:00
2023-01-03 10:25:00,Lot-A-28,occupied,user_363,2023-01-03 14:22:00
2023-01-03 10:29:00,Lot-A-06,occupied,user_364,2023-01-03 14:20:00
2023-01-03 10:38:00,Lot-A-18,occupied,user_365,2023-01-03 12:10:00
2023-01-03 10:39:00,Lot-A-01,occupied,user_366,2023-01-03 13:16:00
2023-01-03 10:42:00,Lot-A-03,free,user_347,2023-01-03 10:42:00
2023-01-03 10:46:00,Lot-A-42,occupied,user_367,2023-01-03 12:54:00
2023-01-03 10:52:00,Lot-A-27,occupied,user_368,2023-01-03 14:07:00
2023-01-03 10:55:00,Lot-A-48,free,user_340,2023-01-03 10:45:00
2023-01-03 10:58:00,Lot-A-09,free,user_350,2023-01-03 10:58:00
2023-01-03 11:00:00,Lot-A-33,occupied,user_369,2023-01-03 13:27:00
2023-01-03 11:01:00,Lot-A-05,occupied,user_370,2023-01-03 13:56:00
2023-01-03 11:05:00,Lot-A-20,free,user_337,2023-01-03 10:38:00
2023-01-03 11:10:00,Lot-A-46,occupied,user_371,2023-01-03 13:30:00
2023-01-03 11:11:00,Lot-A-29,occupied,user_372,2023-01-03 12:53:00
2023-01-03 11:15:00,Lot-A-07,free,user_358,2023-01-03 11:15:00
2023-01-03 11:16:00,Lot-A-36,free,user_349,2023-01-03 11:16:00
2023-01-03 11:18:00,Lot-A-04,occupied,user_373,2023-01-03 13:29:00
2023-01-03 11:21:00,Lot-A-26,occupied,user_374,2023-01-03 14:48:00
2023-01-03 11:26:00,Lot-A-24,occupied,user_375,2023-01-03 13:04:00
2023-01-03 11:27:00,Lot-A-48,occupied,user_376,2023-01-03 13:00:00
2023-01-03 11:30:00,Lot-A-12,free,user_341,2023-01-03 11:30:00
2023-01-03 11:31:00,Lot-A-07,occupied,user_377,2023-01-03 14:05:00
2023-01-03 11:32:00,Lot-A-14,occupied,user_378,2023-01-03 12:54:00
2023-01-03 11:32:00,Lot-A-39,free,user_355,2023-01-03 11:32:00
2023-01-03 11:38:00,Lot-A-31,occupied,user_379,2023-01-03 13:42:00
2023-01-03 11:39:00,Lot-A-25,free,user_343,2023-01-03 11:39:00
2023-01-03 11:42:00,Lot-A-41,occupied,user_380,2023-01-03 15:03:00
2023-01-03 11:45:00,Lot-A-32,free,user_356,2023-01-03 11:45:00
2023-01-03 11:46:00,Lot-A-20,occupied,user_381,2023-01-03 14:37:00
2023-01-03 11:47:00,Lot-A-38,occupied,user_382,2023-01-03 14:47:00
2023-01-03 11:48:00,Lot-A-43,free,user_353,2023-01-03 11:48:00
2023-01-03 11:48:00,Lot-A-03,occupied,user_383,2023-01-03 14:52:00
2023-01-03 11:49:00,Lot-A-23,free,user_361,2023-01-03 11:35:00
2023-01-03 11:53:00,Lot-A-39,occupied,user_384,2023-01-03 13:20:00
2023-01-03 11:54:00,Lot-A-02,free,user_360,2023-01-03 11:54:00
2023-01-03 11:57:00,Lot-A-09,occupied,user_385,2023-01-03 15:11:00
2023-01-03 12:04:00,Lot-A-23,occupied,user_386,2023-01-03 14:39:00
2023-01-03 12:06:00,Lot-A-02,occupied,user_387,2023-01-03 14:39:00
2023-01-03 12:08:00,Lot-A-22,free,user_346,2023-01-03 12:08:00
2023-01-03 12:10:00,Lot-A-18,free,user_365,2023-01-03 12:10:00
2023-01-03 12:11:00,Lot-A-35,occupied,user_388,2023-01-03 13:48:00
2023-01-03 12:18:00,Lot-A-32,occupied,user_389,2023-01-03 15:39:00
2023-01-03 12:19:00,Lot-A-50,free,user_345,2023-01-03 12:19:00
2023-01-03 12:24:00,Lot-A-22,occupied,user_390,2023-01-03 15:39:00
2023-01-03 12:26:00,Lot-A-30,free,user_342,2023-01-03 12:26:00
2023-01-03 12:27:00,Lot-A-47,free,user_354,2023-01-03 12:27:00
2023-01-03 12:32:00,Lot-A-18,occupied,user_391,2023-01-03 15:19:00
2023-01-03 12:39:00,Lot-A-49,free,user_348,2023-01-03 12:39:00
2023-01-03 12:41:00,Lot-A-50,occupied,user_392,2023-01-03 13:48:00
2023-01-03 12:42:00,Lot-A-11,free,user_344,2023-01-03 12:42:00
2023-01-03 12:45:00,Lot-A-40,free,user_339,2023-01-03 12:22:00
2023-01-03 12:47:00,Lot-A-19,occupied,user_393,2023-01-03 16:22:00
2023-01-03 12:52:00,Lot-A-21,free,user_359,2023-01-03 12:52:00
2023-01-03 12:53:00,Lot-A-29,free,user_372,2023-01-03 12:53:00
2023-01-03 12:54:00,Lot-A-42,free,user_367,2023-01-03 12:54:00
2023-01-03 12:54:00,Lot-A-14,free,user_378,2023-01-03 12:54:00
2023-01-03 12:55:00,Lot-A-15,occupied,user_394,2023-01-03 15:32:00
2023-01-03 12:59:00,Lot-A-11,occupied,user_395,2023-01-03 14:51:00
2023-01-03 13:02:00,Lot-A-45,free,user_352,2023-01-03 13:02:00
2023-01-03 13:04:00,Lot-A-24,free,user_375,2023-01-03 13:04:00
2023-01-03 13:04:00,Lot-A-40,occupied,user_396,2023-01-03 16:37:00
2023-01-03 13:12:00,Lot-A-21,occupied,user_397,2023-01-03 16:31:00
2023-01-03 13:15:00,Lot-A-17,free,user_351,2023-01-03 13:15:00
2023-01-03 13:16:00,Lot-A-01,free,user_366,2023-01-03 13:16:00
2023-01-03 13:20:00,Lot-A-13,occupied,user_398,2023-01-03 16:42:00
2023-01-03 13:20:00,Lot-A-39,free,user_384,2023-01-03 13:20:00
2023-01-03 13:21:00,Lot-A-01,occupied,user_399,2023-01-03 15:34:00
2023-01-03 13:25:00,Lot-A-24,occupied,user_400,2023-01-03 17:17:00
2023-01-03 13:27:00,Lot-A-33,free,user_369,2023-01-03 13:27:00
2023-01-03 13:29:00,Lot-A-48,free,user_376,2023-01-03 13:00:00
2023-01-03 13:29:00,Lot-A-04,free,user_373,2023-01-03 13:29:00
2023-01-03 13:30:00,Lot-A-46,free,user_371,2023-01-03 13:30:00
2023-01-03 13:32:00,Lot-A-08,free,user_362,2023-01-03 13:32:00
2023-01-03 13:32:00,Lot-A-47,occupied,user_401,2023-01-03 16:10:00
2023-01-03 13:33:00,Lot-A-48,occupied,user_402,2023-01-03 14:52:00
2023-01-03 13:35:00,Lot-A-16,free,user_357,2023-01-03 13:35:00
2023-01-03 13:37:00,Lot-A-29,occupied,user_403,2023-01-03 16:01:00
2023-01-03 13:42:00,Lot-A-10,occupied,user_404,2023-01-03 17:32:00
2023-01-03 13:42:00,Lot-A-31,free,user_379,2023-01-03 13:42:00
2023-01-03 13:48:00,Lot-A-50,free,user_392,2023-01-03 13:48:00
2023-01-03 13:48:00,Lot-A-35,free,user_388,2023-01-03 13:48:00
2023-01-03 13:49:00,Lot-A-34,occupied,user_405,2023-01-03 15:00:00
2023-01-03 13:56:00,Lot-A-49,occupied,user_406,2023-01-03 17:16:00
2023-01-03 13:56:00,Lot-A-05,free,user_370,2023-01-03 13:56:00
2023-01-03 14:01:00,Lot-A-44,occupied,user_407,2023-01-03 16:14:00
2023-01-03 14:05:00,Lot-A-07,free,user_377,2023-01-03 14:05:00
2023-01-03 14:07:00,Lot-A-27,free,user_368,2023-01-03 14:07:00
2023-01-03 14:09:00,Lot-A-05,occupied,user_408,2023-01-03 16:14:00
2023-01-03 14:15:00,Lot-A-33,occupied,user_409,2023-01-03 16:16:00
2023-01-03 14:20:00,Lot-A-06,free,user_364,2023-01-03 14:20:00
2023-01-03 14:22:00,Lot-A-30,occupied,user_410,2023-01-03 17:49:00
2023-01-03 14:22:00,Lot-A-28,free,user_363,2023-01-03 14:22:00
2023-01-03 14:29:00,Lot-A-37,occupied,user_411,2023-01-03 16:46:00
2023-01-03 14:30:00,Lot-A-46,occupied,user_412,2023-01-03 16:18:00
2023-01-03 14:32:00,Lot-A-28,occupied,user_413,2023-01-03 17:53:00
2023-01-03 14:37:00,Lot-A-20,free,user_381,2023-01-03 14:37:00
2023-01-03 14:39:00,Lot-A-07,occupied,user_414,2023-01-03 17:12:00
2023-01-03 14:45:00,Lot-A-02,free,user_387,2023-01-03 14:39:00
2023-01-03 14:47:00,Lot-A-38,free,user_382,2023-01-03 14:47:00
2023-01-03 14:48:00,Lot-A-20,occupied,user_415,2023-01-03 16:39:00
2023-01-03 14:48:00,Lot-A-26,free,user_374,2023-01-03 14:48:00
2023-01-03 14:51:00,Lot-A-11,free,user_395,2023-01-03 14:51:00
2023-01-03 14:52:00,Lot-A-03,free,user_383,2023-01-03 14:52:00
2023-01-03 14:52:00,Lot-A-48,free,user_402,2023-01-03 14:52:00
2023-01-03 14:55:00,Lot-A-35,occupied,user_416,2023-01-03 18:02:00
2023-01-03 15:00:00,Lot-A-34,free,user_405,2023-01-03 15:00:00
2023-01-03 15:01:00,Lot-A-39,occupied,user_417,2023-01-03 16:58:00
2023-01-03 15:03:00,Lot-A-41,free,user_380,2023-01-03 15:03:00
2023-01-03 15:03:00,Lot-A-23,free,user_386,2023-01-03 14:39:00
2023-01-03 15:07:00,Lot-A-38,occupied,user_418,2023-01-03 16:46:00
2023-01-03 15:09:00,Lot-A-27,occupied,user_419,2023-01-03 17:21:00
2023-01-03 15:11:00,Lot-A-09,free,user_385,2023-01-03 15:11:00
2023-01-03 15:18:00,Lot-A-02,occupied,user_420,2023-01-03 17:10:00
2023-01-03 15:19:00,Lot-A-18,free,user_391,2023-01-03 15:19:00
2023-01-03 15:21:00,Lot-A-16,occupied,user_421,2023-01-03 18:32:00
2023-01-03 15:26:00,Lot-A-41,occupied,user_422,2023-01-03 17:11:00
2023-01-03 15:27:00,Lot-A-06,occupied,user_423,2023-01-03 18:15:00
2023-01-03 15:28:00,Lot-A-18,occupied,user_424,2023-01-03 17:46:00
2023-01-03 15:34:00,Lot-A-01,free,user_399,2023-01-03 15:34:00
2023-01-03 15:35:00,Lot-A-25,occupied,user_425,2023-01-03 19:01:00
2023-01-03 15:39:00,Lot-A-22,free,user_390,2023-01-03 15:39:00
2023-01-03 15:39:00,Lot-A-32,free,user_389,2023-01-03 15:39:00
2023-01-03 15:41:00,Lot-A-04,occupied,user_426,2023-01-03 18:36:00
2023-01-03 15:47:00,Lot-A-11,occupied,user_427,2023-01-03 17:51:00
2023-01-03 15:54:00,Lot-A-15,free,user_394,2023-01-03 15:32:00
2023-01-03 15:55:00,Lot-A-26,occupied,user_428,2023-01-03 17:04:00
2023-01-03 16:02:00,Lot-A-17,occupied,user_429,2023-01-03 17:27:00
2023-01-03 16:04:00,Lot-A-32,occupied,user_430,2023-01-03 19:28:00
2023-01-03 16:06:00,Lot-A-15,occupied,user_431,2023-01-03 17:40:00
2023-01-03 16:10:00,Lot-A-14,occupied,user_432,2023-01-03 18:06:00
2023-01-03 16:10:00,Lot-A-47,free,user_401,2023-01-03 16:10:00
2023-01-03 16:13:00,Lot-A-47,occupied,user_433,2023-01-03 19:00:00
2023-01-03 16:14:00,Lot-A-05,free,user_408,2023-01-03 16:14:00
2023-01-03 16:14:00,Lot-A-44,free,user_407,2023-01-03 16:14:00
2023-01-03 16:16:00,Lot-A-33,free,user_409,2023-01-03 16:16:00
2023-01-03 16:18:00,Lot-A-46,free,user_412,2023-01-03 16:18:00
2023-01-03 16:21:00,Lot-A-29,free,user_403,2023-01-03 16:01:00
2023-01-03 16:22:00,Lot-A-48,occupied,user_434,2023-01-03 18:09:00
2023-01-03 16:22:00,Lot-A-19,free,user_393,2023-01-03 16:22:00
2023-01-03 16:29:00,Lot-A-05,occupied,user_435,2023-01-03 20:14:00
2023-01-03 16:31:00,Lot-A-21,free,user_397,2023-01-03 16:31:00
2023-01-03 16:34:00,Lot-A-23,occupied,user_436,2023-01-03 19:25:00
2023-01-03 16:37:00,Lot-A-45,occupied,user_437,2023-01-03 17:50:00
2023-01-03 16:39:00,Lot-A-20,free,user_415,2023-01-03 16:39:00
2023-01-03 16:42:00,Lot-A-13,free,user_398,2023-01-03 16:42:00
2023-01-03 16:46:00,Lot-A-43,occupied,user_438,2023-01-03 18:32:00
2023-01-03 16:46:00,Lot-A-38,free,user_418,2023-01-03 16:46:00
2023-01-03 16:46:00,Lot-A-37,free,user_411,2023-01-03 16:46:00
2023-01-03 16:48:00,Lot-A-01,occupied,user_439,2023-01-03 19:13:00
2023-01-03 16:53:00,Lot-A-40,free,user_396,2023-01-03 16:37:00
2023-01-03 16:54:00,Lot-A-21,occupied,user_440,2023-01-03 20:53:00
2023-01-03 16:57:00,Lot-A-34,occupied,user_441,2023-01-03 19:58:00
2023-01-03 16:58:00,Lot-A-39,free,user_417,2023-01-03 16:58:00
2023-01-03 17:00:00,Lot-A-39,occupied,user_442,2023-01-03 18:20:00
2023-01-03 17:02:00,Lot-A-33,occupied,user_443,2023-01-03 18:16:00
2023-01-03 17:03:00,Lot-A-42,occupied,user_444,2023-01-03 18:46:00
2023-01-03 17:04:00,Lot-A-26,free,user_428,2023-01-03 17:04:00
2023-01-03 17:09:00,Lot-A-31,occupied,user_445,2023-01-03 20:59:00
2023-01-03 17:10:00,Lot-A-02,free,user_420,2023-01-03 17:10:00
2023-01-03 17:11:00,Lot-A-41,free,user_422,2023-01-03 17:11:00
2023-01-03 17:12:00,Lot-A-07,free,user_414,2023-01-03 17:12:00
2023-01-03 17:13:00,Lot-A-08,occupied,user_446,2023-01-03 19:54:00
2023-01-03 17:16:00,Lot-A-49,free,user_406,2023-01-03 17:16:00
2023-01-03 17:16:00,Lot-A-20,occupied,user_447,2023-01-03 19:51:00
2023-01-03 17:17:00,Lot-A-24,free,user_400,2023-01-03 17:17:00
2023-01-03 17:23:00,Lot-A-13,occupied,user_448,2023-01-03 21:11:00
2023-01-03 17:27:00,Lot-A-27,free,user_419,2023-01-03 17:21:00
2023-01-03 17:32:00,Lot-A-10,free,user_404,2023-01-03 17:32:00
2023-01-03 17:32:00,Lot-A-17,free,user_429,2023-01-03 17:27:00
2023-01-03 17:32:00,Lot-A-37,occupied,user_449,2023-01-03 18:53:00
2023-01-03 17:39:00,Lot-A-12,occupied,user_450,2023-01-03 19:06:00
2023-01-03 17:40:00,Lot-A-22,occupied,user_451,2023-01-03 19:47:00
2023-01-03 17:40:00,Lot-A-15,free,user_431,2023-01-03 17:40:00
2023-01-03 17:46:00,Lot-A-49,occupied,user_452,2023-01-03 20:09:00
2023-01-03 17:48:00,Lot-A-50,occupied,user_453,2023-01-03 20:42:00
2023-01-03 17:49:00,Lot-A-30,free,user_410,2023-01-03 17:49:00
2023-01-03 17:50:00,Lot-A-45,free,user_437,2023-01-03 17:50:00
2023-01-03 17:51:00,Lot-A-11,free,user_427,2023-01-03 17:51:00
2023-01-03 17:53:00,Lot-A-28,free,user_413,2023-01-03 17:53:00
2023-01-03 17:56:00,Lot-A-40,occupied,user_454,2023-01-03 19:55:00
2023-01-03 18:01:00,Lot-A-19,occupied,user_455,2023-01-03 20:25:00
2023-01-03 18:02:00,Lot-A-35,free,user_416,2023-01-03 18:02:00
2023-01-03 18:03:00,Lot-A-18,free,user_424,2023-01-03 17:46:00
2023-01-03 18:06:00,Lot-A-14,free,user_432,2023-01-03 18:06:00
2023-01-03 18:09:00,Lot-A-48,free,user_434,2023-01-03 18:09:00
2023-01-03 18:09:00,Lot-A-27,occupied,user_456,2023-01-03 19:45:00
2023-01-03 18:15:00,Lot-A-06,free,user_423,2023-01-03 18:15:00
2023-01-03 18:16:00,Lot-A-33,free,user_443,2023-01-03 18:16:00
2023-01-03 18:18:00,Lot-A-02,occupied,user_457,2023-01-03 20:00:00
2023-01-03 18:20:00,Lot-A-39,free,user_442,2023-01-03 18:20:00
2023-01-03 18:26:00,Lot-A-48,occupied,user_458,2023-01-03 22:01:00
2023-01-03 18:32:00,Lot-A-43,free,user_438,2023-01-03 18:32:00
2023-01-03 18:34:00,Lot-A-07,occupied,user_459,2023-01-03 22:01:00
2023-01-03 18:36:00,Lot-A-04,free,user_426,2023-01-03 18:36:00
2023-01-03 18:43:00,Lot-A-36,occupied,user_460,2023-01-03 21:45:00
2023-01-03 18:46:00,Lot-A-45,occupied,user_461,2023-01-03 22:40:00
2023-01-03 18:46:00,Lot-A-42,free,user_444,2023-01-03 18:46:00
2023-01-03 18:48:00,Lot-A-33,occupied,user_462,2023-01-03 20:05:00
2023-01-03 18:53:00,Lot-A-29,occupied,user_463,2023-01-03 22:03:00
2023-01-03 18:53:00,Lot-A-37,free,user_449,2023-01-03 18:53:00
2023-01-03 18:53:00,Lot-A-16,free,user_421,2023-01-03 18:32:00
2023-01-03 19:00:00,Lot-A-16,occupied,user_464,2023-01-03 22:28:00
2023-01-03 19:00:00,Lot-A-47,free,user_433,2023-01-03 19:00:00
2023-01-03 19:01:00,Lot-A-25,free,user_425,2023-01-03 19:01:00
2023-01-03 19:07:00,Lot-A-14,occupied,user_465,2023-01-03 22:40:00
2023-01-03 19:15:00,Lot-A-38,occupied,user_466,2023-01-03 21:34:00
2023-01-03 19:18:00,Lot-A-42,occupied,user_467,2023-01-03 21:36:00
2023-01-03 19:20:00,Lot-A-12,free,user_450,2023-01-03 19:06:00
2023-01-03 19:22:00,Lot-A-15,occupied,user_468,2023-01-03 22:58:00
2023-01-03 19:25:00,Lot-A-23,free,user_436,2023-01-03 19:25:00
2023-01-03 19:28:00,Lot-A-32,free,user_430,2023-01-03 19:28:00
2023-01-03 19:29:00,Lot-A-17,occupied,user_469,2023-01-03 22:34:00
2023-01-03 19:35:00,Lot-A-01,free,user_439,2023-01-03 19:13:00
2023-01-03 19:37:00,Lot-A-28,occupied,user_470,2023-01-03 22:03:00
2023-01-03 19:38:00,Lot-A-01,occupied,user_471,2023-01-03 23:10:00
2023-01-03 19:40:00,Lot-A-06,occupied,user_472,2023-01-03 23:26:00
2023-01-03 19:45:00,Lot-A-27,occupied,user_473,2023-01-03 21:13:00
2023-01-03 19:45:00,Lot-A-27,free,user_456,2023-01-03 19:45:00
2023-01-03 19:47:00,Lot-A-22,free,user_451,2023-01-03 19:47:00
2023-01-03 19:49:00,Lot-A-25,occupied,user_474,2023-01-03 21:20:00
2023-01-03 19:51:00,Lot-A-20,free,user_447,2023-01-03 19:51:00
2023-01-03 19:54:00,Lot-A-08,free,user_446,2023-01-03 19:54:00
2023-01-03 19:55:00,Lot-A-40,free,user_454,2023-01-03 19:55:00
2023-01-03 19:58:00,Lot-A-34,free,user_441,2023-01-03 19:58:00
2023-01-03 19:58:00,Lot-A-18,occupied,user_475,2023-01-03 21:05:00
2023-01-03 20:00:00,Lot-A-35,occupied,user_476,2023-01-03 21:34:00
2023-01-03 20:00:00,Lot-A-02,free,user_457,2023-01-03 20:00:00
2023-01-03 20:05:00,Lot-A-33,free,user_462,2023-01-03 20:05:00
2023-01-03 20:06:00,Lot-A-43,occupied,user_477,2023-01-03 22:34:00
2023-01-03 20:09:00,Lot-A-22,occupied,user_478,2023-01-03 23:58:00
2023-01-03 20:14:00,Lot-A-05,free,user_435,2023-01-03 20:14:00
2023-01-03 20:17:00,Lot-A-30,occupied,user_479,2023-01-03 21:21:00
2023-01-03 20:22:00,Lot-A-05,occupied,user_480,2023-01-03 23:56:00
2023-01-03 20:23:00,Lot-A-49,free,user_452,2023-01-03 20:09:00
2023-01-03 20:25:00,Lot-A-19,free,user_455,2023-01-03 20:25:00
2023-01-03 20:26:00,Lot-A-49,occupied,user_481,2023-01-03 23:25:00
2023-01-03 20:29:00,Lot-A-19,occupied,user_482,2023-01-03 23:37:00
2023-01-03 20:32:00,Lot-A-26,occupied,user_483,2023-01-04 00:03:00
2023-01-03 20:40:00,Lot-A-44,occupied,user_484,2023-01-03 23:00:00
2023-01-03 20:42:00,Lot-A-50,free,user_453,2023-01-03 20:42:00
2023-01-03 20:44:00,Lot-A-41,occupied,user_485,2023-01-04 00:17:00
2023-01-03 20:52:00,Lot-A-37,occupied,user_486,2023-01-03 22:17:00
2023-01-03 20:53:00,Lot-A-21,free,user_440,2023-01-03 20:53:00
2023-01-03 20:53:00,Lot-A-39,occupied,user_487,2023-01-03 23:49:00
2023-01-03 20:55:00,Lot-A-24,occupied,user_488,2023-01-03 22:58:00
2023-01-03 20:56:00,Lot-A-02,occupied,user_489,2023-01-03 22:09:00
2023-01-03 20:59:00,Lot-A-50,occupied,user_490,2023-01-04 00:42:00
2023-01-03 20:59:00,Lot-A-31,free,user_445,2023-01-03 20:59:00
2023-01-03 21:04:00,Lot-A-31,occupied,user_491,2023-01-04 00:49:00
2023-01-03 21:05:00,Lot-A-18,free,user_475,2023-01-03 21:05:00
2023-01-03 21:13:00,Lot-A-27,free,user_473,2023-01-03 21:13:00
2023-01-03 21:20:00,Lot-A-25,free,user_474,2023-01-03 21:20:00
2023-01-03 21:21:00,Lot-A-30,free,user_479,2023-01-03 21:21:00
2023-01-03 21:34:00,Lot-A-35,free,user_476,2023-01-03 21:34:00
2023-01-03 21:36:00,Lot-A-42,free,user_467,2023-01-03 21:36:00
2023-01-03 21:38:00,Lot-A-13,free,user_448,2023-01-03 21:11:00
2023-01-03 21:44:00,Lot-A-38,free,user_466,2023-01-03 21:34:00
2023-01-03 22:00:00,Lot-A-36,free,user_460,2023-01-03 21:45:00
2023-01-03 22:01:00,Lot-A-48,free,user_458,2023-01-03 22:01:00
2023-01-03 22:01:00,Lot-A-07,free,user_459,2023-01-03 22:01:00
2023-01-03 22:02:00,Lot-A-07,occupied,user_492,2023-01-03 23:37:00
2023-01-03 22:03:00,Lot-A-29,free,user_463,2023-01-03 22:03:00
2023-01-03 22:03:00,Lot-A-28,free,user_470,2023-01-03 22:03:00
2023-01-03 22:09:00,Lot-A-02,free,user_489,2023-01-03 22:09:00
2023-01-03 22:17:00,Lot-A-37,free,user_486,2023-01-03 22:17:00
2023-01-03 22:28:00,Lot-A-16,free,user_464,2023-01-03 22:28:00
2023-01-03 22:34:00,Lot-A-17,free,user_469,2023-01-03 22:34:00
2023-01-03 22:34:00,Lot-A-43,free,user_477,2023-01-03 22:34:00
2023-01-03 22:40:00,Lot-A-45,free,user_461,2023-01-03 22:40:00
2023-01-03 22:46:00,Lot-A-27,occupied,user_493,2023-01-04 00:07:00
2023-01-03 22:58:00,Lot-A-14,free,user_465,2023-01-03 22:40:00
2023-01-03 22:58:00,Lot-A-15,free,user_468,2023-01-03 22:58:00
2023-01-03 22:58:00,Lot-A-24,free,user_488,2023-01-03 22:58:00
2023-01-03 23:00:00,Lot-A-44,free,user_484,2023-01-03 23:00:00
2023-01-03 23:10:00,Lot-A-01,free,user_471,2023-01-03 23:10:00
2023-01-03 23:25:00,Lot-A-49,free,user_481,2023-01-03 23:25:00
2023-01-03 23:26:00,Lot-A-06,free,user_472,2023-01-03 23:26:00
2023-01-03 23:34:00,Lot-A-04,occupied,user_494,2023-01-04 02:40:00
2023-01-03 23:37:00,Lot-A-19,free,user_482,2023-01-03 23:37:00
2023-01-03 23:37:00,Lot-A-07,free,user_492,2023-01-03 23:37:00
2023-01-03 23:49:00,Lot-A-39,free,user_487,2023-01-03 23:49:00
2023-01-04 00:03:00,Lot-A-26,free,user_483,2023-01-04 00:03:00
2023-01-04 00:06:00,Lot-A-05,free,user_480,2023-01-03 23:56:00
2023-01-04 00:17:00,Lot-A-41,free,user_485,2023-01-04 00:17:00
2023-01-04 00:24:00,Lot-A-27,free,user_493,2023-01-04 00:07:00
2023-01-04 00:25:00,Lot-A-22,free,user_478,2023-01-03 23:58:00
2023-01-04 00:31:00,Lot-A-15,occupied,user_495,2023-01-04 02:12:00
2023-01-04 00:42:00,Lot-A-50,free,user_490,2023-01-04 00:42:00
2023-01-04 00:49:00,Lot-A-31,free,user_491,2023-01-04 00:49:00
2023-01-04 01:13:00,Lot-A-37,occupied,user_496,2023-01-04 02:41:00
2023-01-04 01:46:00,Lot-A-32,occupied,user_497,2023-01-04 03:33:00
2023-01-04 02:12:00,Lot-A-15,free,user_495,2023-01-04 02:12:00
2023-01-04 02:36:00,Lot-A-11,occupied,user_498,2023-01-04 04:09:00
2023-01-04 02:40:00,Lot-A-04,free,user_494,2023-01-04 02:40:00
2023-01-04 03:01:00,Lot-A-37,free,user_496,2023-01-04 02:41:00
2023-01-04 03:19:00,Lot-A-47,occupied,user_499,2023-01-04 05:15:00
2023-01-04 03:33:00,Lot-A-32,free,user_497,2023-01-04 03:33:00
2023-01-04 03:54:00,Lot-A-49,occupied,user_500,2023-01-04 06:27:00
2023-01-04 04:09:00,Lot-A-11,free,user_498,2023-01-04 04:09:00
2023-01-04 04:37:00,Lot-A-08,occupied,user_501,2023-01-04 06:32:00
2023-01-04 05:11:00,Lot-A-09,occupied,user_502,2023-01-04 08:09:00
2023-01-04 05:15:00,Lot-A-47,free,user_499,2023-01-04 05:15:00
2023-01-04 05:58:00,Lot-A-12,occupied,user_503,2023-01-04 08:12:00
2023-01-04 06:27:00,Lot-A-49,free,user_500,2023-01-04 06:27:00
2023-01-04 06:32:00,Lot-A-08,free,user_501,2023-01-04 06:32:00
2023-01-04 06:46:00,Lot-A-43,occupied,user_504,2023-01-04 09:26:00
2023-01-04 07:38:00,Lot-A-24,occupied,user_505,2023-01-04 11:25:00
2023-01-04 08:09:00,Lot-A-09,free,user_502,2023-01-04 08:09:00
2023-01-04 08:12:00,Lot-A-12,free,user_503,2023-01-04 08:12:00
2023-01-04 08:36:00,Lot-A-14,occupied,user_506,2023-01-04 09:47:00
2023-01-04 08:45:00,Lot-A-42,occupied,user_507,2023-01-04 11:50:00
2023-01-04 08:53:00,Lot-A-15,occupied,user_508,2023-01-04 11:13:00
2023-01-04 08:59:00,Lot-A-07,occupied,user_509,2023-01-04 10:04:00
2023-01-04 09:01:00,Lot-A-48,occupied,user_510,2023-01-04 10:56:00
2023-01-04 09:02:00,Lot-A-35,occupied,user_511,2023-01-04 10:55:00
2023-01-04 09:05:00,Lot-A-47,occupied,user_512,2023-01-04 11:26:00
2023-01-04 09:11:00,Lot-A-33,occupied,user_513,2023-01-04 12:16:00
2023-01-04 09:13:00,Lot-A-22,occupied,user_514,2023-01-04 12:39:00
2023-01-04 09:21:00,Lot-A-10,occupied,user_515,2023-01-04 11:28:00
2023-01-04 09:23:00,Lot-A-31,occupied,user_516,2023-01-04 11:05:00
2023-01-04 09:26:00,Lot-A-43,free,user_504,2023-01-04 09:26:00
